343.27, -.4402
345.2, -.44048
347.13, -.44097
349.06, -.44234
350.99, -.44249
352.91, -.44372
354.84, -.44493
356.77, -.44539
358.7, -.44543
360.63, -.44753
362.56, -.44806
364.49, -.44811
366.41, -.44871
368.34, -.45013
370.27, -.44955
372.2, -.45014
374.13, -.45226
376.06, -.45419
377.99, -.4551
379.91, -.45749
381.84, -.45913
383.77, -.45976
385.7, -.45986
387.63, -.46029
389.56, -.45868
391.48, -.45838
393.41, -.45816
395.34, -.45707
397.27, -.45603
399.2, -.45833
401.13, -.46099
403.06, -.46265
404.98, -.46203
406.91, -.46072
408.84, -.45605
410.77, -.45058
412.7, -.44541
414.63, -.44054
416.56, -.43364
418.48, -.42856
420.41, -.42282
422.34, -.41556
424.27, -.40762
426.2, -.40213
428.13, -.39528
430.05, -.38829
431.98, -.38231
433.91, -.37738
435.84, -.37092
437.77, -.36705
439.7, -.3643
441.63, -.36259
443.55, -.36131
445.48, -.3628
447.41, -.36474
449.34, -.36806
451.27, -.37243
453.2, -.37897
455.13, -.38535
457.05, -.39302
458.98, -.4008
460.91, -.40785
462.84, -.41088
464.77, -.41256
466.7, -.41145
468.62, -.40758
470.55, -.40059
472.48, -.39513
474.41, -.392
476.34, -.39393
478.27, -.40094
480.2, -.41148
482.12, -.41925
484.05, -.42417
485.98, -.42475
487.91, -.42073
489.84, -.41076
491.77, -.40002
493.7, -.38992
495.62, -.38185
497.55, -.37544
499.48, -.37255
501.41, -.37103
503.34, -.37178
505.27, -.37254
507.19, -.37536
509.12, -.37818
511.05, -.38181
512.98, -.38634
514.91, -.3918
516.84, -.39315
518.77, -.39314
520.69, -.39189
522.62, -.38933
524.55, -.38527
526.48, -.38268
528.41, -.37976
530.34, -.38033
531.3, -.38364
532.27, -.38646
533.23, -.38707
534.19, -.38977
535.16, -.39154
536.12, -.39229
537.09, -.3957
538.05, -.40135
539.02, -.40605
539.98, -.40885
540.94, -.41209
541.91, -.41594
542.87, -.41981
543.84, -.42304
544.8, -.42808
545.76, -.4328
546.73, -.43544
547.69, -.43868
548.66, -.44212
549.62, -.44525
550.59, -.4483
551.55, -.45193
552.51, -.45516
553.48, -.45749
554.44, -.45976
555.41, -.46268
556.37, -.46527
557.34, -.46852
558.3, -.47228
559.26, -.47438
560.23, -.47736
561.19, -.48181
562.16, -.4866
563.12, -.48983
564.09, -.4936
565.05, -.49699
566.01, -.50005
566.98, -.50367
567.94, -.50815
568.91, -.51028
569.87, -.51489
570.84, -.52013
571.8, -.52285
572.76, -.52556
573.73, -.53002
574.69, -.53479
575.66, -.53777
576.62, -.53985
577.59, -.54322
578.55, -.54736
579.51, -.55141
580.48, -.55541
581.44, -.55888
582.41, -.56127
583.37, -.56291
584.33, -.56635
585.3, -.56873
586.26, -.57086
587.23, -.5756
588.19, -.57838
589.16, -.581
590.12, -.58326
591.08, -.5871
592.05, -.59069
593.01, -.59341
593.98, -.59561
594.94, -.59706
595.91, -.60092
596.87, -.60628
597.83, -.61066
598.8, -.6141
599.76, -.61522
600.73, -.6179
601.69, -.62246
602.66, -.62613
603.62, -.62921
604.58, -.63324
605.55, -.63614
606.51, -.6386
607.48, -.64128
608.44, -.64413
609.41, -.64689
610.37, -.64948
611.33, -.65198
612.3, -.65425
613.26, -.65578
614.23, -.65728
615.19, -.65953
616.15, -.66042
617.12, -.66058
618.08, -.66233
619.05, -.66412
620.01, -.66567
620.98, -.66732
621.94, -.67014
622.9, -.67274
623.87, -.67475
624.83, -.67685
625.8, -.67935
626.76, -.68221
627.73, -.68521
628.69, -.68876
629.65, -.69089
630.62, -.69258
631.58, -.69557
632.55, -.69973
633.51, -.70318
634.48, -.70493
635.44, -.70663
636.4, -.7088
637.37, -.71086
638.33, -.71236
639.3, -.71463
640.26, -.71632
641.23, -.71861
642.19, -.71954
643.15, -.72056
644.12, -.72239
645.08, -.72213
646.05, -.72228
647.01, -.72486
647.98, -.72748
648.94, -.72843
649.9, -.73025
650.87, -.73199
651.83, -.73227
652.8, -.73314
653.76, -.73472
654.72, -.73523
655.69, -.73472
656.65, -.73529
657.62, -.73692
658.58, -.73783
659.55, -.7402
660.51, -.74239
661.47, -.74373
662.44, -.74493
663.4, -.74594
664.37, -.74716
665.33, -.74799
666.3, -.74873
667.26, -.75008
668.22, -.75192
669.19, -.75365
670.15, -.75513
671.12, -.75594
672.08, -.75777
673.05, -.75983
674.01, -.76092
674.97, -.76217
675.94, -.76304
676.9, -.76393
677.87, -.7658
678.83, -.76777
679.8, -.76927
680.76, -.77116
681.72, -.77325
682.69, -.77479
683.65, -.77629
684.62, -.77793
685.58, -.77964
686.55, -.7811
687.51, -.78266
688.47, -.78414
689.44, -.78583
690.4, -.78782
691.37, -.79
692.33, -.79145
693.29, -.7927
694.26, -.79468
695.22, -.79659
696.19, -.79919
697.15, -.80226
698.12, -.80451
699.08, -.80611
700.04, -.80907
701.01, -.81119
701.97, -.81325
702.94, -.81562
703.9, -.81711
704.87, -.81881
705.83, -.82134
706.79, -.8213
707.76, -.82166
708.72, -.824
709.69, -.82572
710.65, -.82678
711.62, -.82896
712.58, -.83012
713.54, -.83031
714.51, -.8316
715.47, -.83321
716.44, -.83461
717.4, -.83496
718.37, -.83503
719.33, -.83618
720.29, -.83827
721.26, -.83947
722.22, -.84053
723.19, -.84183
724.15, -.84262
725.12, -.8428
726.08, -.84407
727.04, -.84442
728.01, -.84456
728.97, -.84647
729.94, -.84884
730.9, -.8505
731.86, -.85255
732.83, -.85341
733.79, -.85402
734.76, -.85468
735.72, -.85634
736.69, -.85866
737.65, -.85984
738.61, -.86047
739.58, -.86183
740.54, -.86357
741.51, -.86459
742.47, -.86602
743.44, -.86786
744.4, -.86888
745.36, -.86946
746.33, -.86987
747.29, -.87054
748.26, -.87214
749.22, -.87375
750.19, -.87461
751.15, -.8753
752.11, -.87618
753.08, -.87677
754.04, -.87743
755.01, -.87864
755.97, -.87969
756.94, -.88119
757.9, -.8827
758.86, -.88462
759.83, -.88563
760.79, -.88515
761.76, -.88538
762.72, -.88637
763.68, -.88791
764.65, -.89038
765.61, -.89166
766.58, -.89199
767.54, -.89274
768.51, -.89408
769.47, -.89518
770.43, -.89722
771.4, -.89836
772.36, -.89813
773.33, -.89902
774.29, -.89949
775.26, -.89939
776.22, -.90022
777.18, -.90184
778.15, -.90245
779.11, -.90372
780.08, -.90581
781.04, -.90768
782.01, -.90858
782.97, -.90969
783.93, -.91125
784.9, -.9124
785.86, -.91483
786.83, -.91741
787.79, -.91789
788.76, -.91803
789.72, -.91912
790.68, -.9191
791.65, -.91991
792.61, -.92139
793.58, -.92248
794.54, -.92331
795.51, -.92392
796.47, -.92453
797.43, -.92525
798.4, -.92638
799.36, -.92781
800.33, -.92941
801.29, -.93119
802.25, -.93239
803.22, -.93326
804.18, -.9349
805.15, -.93736
806.11, -.93911
807.08, -.93951
808.04, -.94047
809., -.94262
809.97, -.94481
810.93, -.94596
811.9, -.94762
812.86, -.95024
813.83, -.95226
814.79, -.95316
815.75, -.95343
816.72, -.95506
817.68, -.95709
818.65, -.95853
819.61, -.95976
820.58, -.96029
821.54, -.96065
822.5, -.96101
823.47, -.96191
824.43, -.96367
825.4, -.96519
826.36, -.96642
827.33, -.96761
828.29, -.9684
829.25, -.9693
830.22, -.97041
831.18, -.97006
832.15, -.96967
833.11, -.97055
834.08, -.97185
835.04, -.97185
836., -.97175
836.97, -.9717
837.93, -.97213
838.9, -.97332
839.86, -.97445
840.82, -.97482
841.79, -.97516
842.75, -.97586
843.72, -.97621
844.68, -.97737
845.65, -.97781
846.61, -.97777
847.57, -.97902
848.54, -.98018
849.5, -.97966
850.47, -.97968
851.43, -.98003
852.4, -.9804
853.36, -.98065
854.32, -.98072
855.29, -.98149
856.25, -.98179
857.22, -.98208
858.18, -.98226
859.15, -.98246
860.11, -.98225
861.07, -.98173
862.04, -.98146
863., -.98127
863.97, -.98091
864.93, -.98182
865.9, -.98228
866.86, -.98203
867.82, -.98317
868.79, -.98525
869.75, -.98712
870.72, -.98752
871.68, -.98799
872.65, -.98963
873.61, -.99095
874.57, -.99138
875.54, -.99251
876.5, -.99349
877.47, -.99351
878.43, -.99371
879.39, -.99255
880.36, -.99201
881.32, -.9928
882.29, -.9937
883.25, -.99458
884.22, -.99472
885.18, -.99472
886.14, -.9951
887.11, -.99585
888.07, -.99644
889.04, -.9978
890., -.99891
890.97, -.9983
891.93, -.99759
892.89, -.99853
893.86, -.99991
894.82, -1.00056
895.79, -1.00076
896.75, -1.0014
897.72, -1.0016
898.68, -1.00165
899.64, -1.00257
900.61, -1.00346
901.57, -1.00372
902.54, -1.00362
903.5, -1.00471
904.47, -1.0051
905.43, -1.00489
906.39, -1.00451
907.36, -1.00507
908.32, -1.00576
909.29, -1.0064
910.25, -1.00705
911.22, -1.00715
912.18, -1.00738
913.14, -1.00764
914.11, -1.00809
915.07, -1.00921
916.04, -1.00981
917., -1.01043
917.96, -1.01073
918.93, -1.0108
919.89, -1.0111
920.86, -1.01196
921.82, -1.01341
922.79, -1.01418
923.75, -1.01418
924.71, -1.01419
925.68, -1.0141
926.64, -1.01444
927.61, -1.01469
928.57, -1.01529
929.54, -1.01519
930.5, -1.01538
931.46, -1.01668
932.43, -1.01742
933.39, -1.01755
934.36, -1.01789
935.32, -1.01809
936.29, -1.0188
937.25, -1.0194
938.21, -1.01992
939.18, -1.02041
940.14, -1.02142
941.11, -1.02203
942.07, -1.02206
943.04, -1.02215
944., -1.02323
944.96, -1.0237
945.93, -1.02415
946.89, -1.02372
947.86, -1.0239
948.82, -1.02515
949.78, -1.0256
950.75, -1.02577
951.71, -1.02645
952.68, -1.02775
953.64, -1.02836
954.61, -1.02883
955.57, -1.02907
956.53, -1.02867
957.5, -1.02892
958.46, -1.02989
959.43, -1.02969
960.39, -1.02973
961.36, -1.03089
962.32, -1.03167
963.28, -1.03305
964.25, -1.03413
965.21, -1.0336
966.18, -1.03314
967.14, -1.03345
968.11, -1.03389
969.07, -1.03421
970.03, -1.03493
971., -1.03564
971.96, -1.03688
972.93, -1.03748
973.89, -1.03733
974.86, -1.03742
975.82, -1.0376
976.78, -1.03801
977.75, -1.03837
978.71, -1.03904
979.68, -1.03993
980.64, -1.04082
981.61, -1.041
982.57, -1.04129
983.53, -1.04168
984.5, -1.04239
985.46, -1.04275
986.43, -1.04299
987.39, -1.04287
988.35, -1.04301
989.32, -1.04321
990.28, -1.04366
991.25, -1.0434
992.21, -1.04305
993.18, -1.04382
994.14, -1.04437
995.1, -1.04494
996.07, -1.04589
997.03, -1.04627
998., -1.04585
998.96, -1.04574
999.93, -1.04642
1000.89, -1.04676
1001.85, -1.0466
1002.82, -1.04684
1003.78, -1.04731
1004.75, -1.04746
1005.71, -1.04737
1006.68, -1.04783
1007.64, -1.04819
1008.6, -1.04756
1009.57, -1.04737
1010.53, -1.04743
1011.5, -1.04836
1012.46, -1.04925
1013.43, -1.04987
1014.39, -1.04935
1015.35, -1.04891
1016.32, -1.04918
1017.28, -1.04876
1018.25, -1.04989
1019.21, -1.05093
1020.18, -1.05091
1021.14, -1.05174
1022.1, -1.05225
1023.07, -1.05164
1024.03, -1.05114
1025., -1.05139
1025.96, -1.05258
1026.93, -1.05293
1027.89, -1.05266
1028.85, -1.05278
1029.82, -1.05316
1030.78, -1.05369
1031.75, -1.05426
1032.71, -1.05442
1033.68, -1.0545
1034.64, -1.05533
1035.6, -1.056
1036.57, -1.05615
1037.53, -1.05571
1038.5, -1.05555
1039.46, -1.05645
1040.42, -1.05716
1041.39, -1.0573
1042.35, -1.05743
1043.32, -1.05712
1044.28, -1.05726
1045.25, -1.05725
1046.21, -1.05782
1047.17, -1.05782
1048.14, -1.05762
1049.1, -1.05768
1050.07, -1.05824
1051.03, -1.05934
1052., -1.05941
1052.96, -1.05924
1053.92, -1.05927
1054.89, -1.05956
1055.85, -1.05976
1056.82, -1.05963
1057.78, -1.05985
1058.75, -1.06054
1059.71, -1.0609
1060.67, -1.06098
1061.64, -1.06157
1062.6, -1.06177
1063.57, -1.06184
1064.53, -1.06237
1065.5, -1.06261
1066.46, -1.06264
1067.42, -1.06279
1068.39, -1.06294
1069.35, -1.06275
1070.32, -1.06262
1071.28, -1.06278
1072.25, -1.0621
1073.21, -1.06217
1074.17, -1.06236
1075.14, -1.06189
1076.1, -1.06183
1077.07, -1.06174
1078.03, -1.06146
1078.99, -1.06101
1079.96, -1.06074
1080.92, -1.06128
1081.89, -1.06102
1082.85, -1.06018
1083.82, -1.05917
1084.78, -1.05922
1085.74, -1.05942
1086.71, -1.05969
1087.67, -1.06033
1088.64, -1.06066
1089.6, -1.06068
1090.57, -1.06055
1091.53, -1.05984
1092.49, -1.06009
1093.46, -1.06099
1094.42, -1.06172
1095.39, -1.06203
1096.35, -1.06235
1097.32, -1.06273
1098.28, -1.06289
1099.24, -1.06405
1100.21, -1.06543
1101.17, -1.06638
1102.14, -1.06746
1103.1, -1.06783
1104.07, -1.06806
1105.03, -1.06945
1105.99, -1.07078
1106.96, -1.07171
1107.92, -1.07314
1108.89, -1.07385
1109.85, -1.07442
1110.81, -1.07532
1111.78, -1.07583
1112.74, -1.07661
1113.71, -1.0768
1114.67, -1.07762
1115.64, -1.07846
1116.6, -1.07844
1117.56, -1.07887
1118.53, -1.07968
1119.49, -1.07997
1120.46, -1.08007
1121.42, -1.07946
1122.39, -1.07947
1123.35, -1.08027
1124.31, -1.07942
1125.28, -1.07907
1126.24, -1.08018
1127.21, -1.08092
1128.17, -1.08194
1129.14, -1.08296
1130.1, -1.08403
1131.06, -1.08477
1132.03, -1.08452
1132.99, -1.08409
1133.96, -1.08392
1134.92, -1.08355
1135.89, -1.08391
1136.85, -1.08459
1137.81, -1.0839
1138.78, -1.08346
1139.74, -1.08439
1140.71, -1.08526
1141.67, -1.08598
1142.64, -1.08694
1143.6, -1.08788
1144.56, -1.08855
1145.53, -1.08887
1146.49, -1.08922
1147.46, -1.09005
1148.42, -1.09082
1149.38, -1.09082
1150.35, -1.0914
1151.31, -1.09239
1152.28, -1.09243
1153.24, -1.09182
1154.21, -1.09226
1155.17, -1.09339
1156.13, -1.09414
1157.1, -1.09495
1158.06, -1.09568
1159.03, -1.09571
1159.99, -1.09599
1160.96, -1.09638
1161.92, -1.09666
1162.88, -1.09679
1163.85, -1.09784
1164.81, -1.09916
1165.78, -1.09931
1166.74, -1.09892
1167.71, -1.09937
1168.67, -1.10006
1169.63, -1.10072
1170.6, -1.10154
1171.56, -1.10217
1172.53, -1.10222
1173.49, -1.10219
1174.46, -1.10289
1175.42, -1.10355
1176.38, -1.10338
1177.35, -1.10384
1178.31, -1.1045
1179.28, -1.10494
1180.24, -1.10503
1181.21, -1.10542
1182.17, -1.10583
1183.13, -1.10619
1184.1, -1.10675
1185.06, -1.10713
1186.03, -1.10752
1186.99, -1.10731
1187.95, -1.10697
1188.92, -1.10724
1189.88, -1.10786
1190.85, -1.10822
1191.81, -1.10865
1192.78, -1.10822
1193.74, -1.10803
1194.7, -1.1083
1195.67, -1.10835
1196.63, -1.10903
1197.6, -1.10899
1198.56, -1.10937
1199.53, -1.11074
1200.49, -1.11185
1201.45, -1.11238
1202.42, -1.11301
1203.38, -1.11382
1204.35, -1.11424
1205.31, -1.11414
1206.28, -1.11461
1207.24, -1.11526
1208.2, -1.11634
1209.17, -1.11695
1210.13, -1.11698
1211.1, -1.11707
1212.06, -1.11709
1213.03, -1.11827
1213.99, -1.11897
1214.95, -1.11927
1215.92, -1.11994
1216.88, -1.12089
1217.85, -1.12093
1218.81, -1.12064
1219.78, -1.12191
1220.74, -1.12255
1221.7, -1.12237
1222.67, -1.12216
1223.63, -1.12272
1224.6, -1.1234
1225.56, -1.1241
1226.52, -1.12429
1227.49, -1.12405
1228.45, -1.12421
1229.42, -1.12499
1230.38, -1.12561
1231.35, -1.12596
1232.31, -1.1262
1233.27, -1.12661
1234.24, -1.12678
1235.2, -1.12685
1236.17, -1.12679
1237.13, -1.12668
1238.1, -1.12712
1239.06, -1.12752
1240.02, -1.12812
1240.99, -1.12904
1241.95, -1.12877
1242.92, -1.12863
1243.88, -1.12948
1244.85, -1.13056
1245.81, -1.13136
1246.77, -1.13179
1247.74, -1.13186
1248.7, -1.13177
1249.67, -1.13169
1250.63, -1.1322
1251.6, -1.13228
1252.56, -1.13194
1253.52, -1.13307
1254.49, -1.1342
1255.45, -1.13449
1256.42, -1.13398
1257.38, -1.13409
1258.34, -1.13571
1259.31, -1.13681
1260.27, -1.13616
1261.24, -1.136
1262.2, -1.13694
1263.17, -1.13734
1264.13, -1.13809
1265.09, -1.13915
1266.06, -1.13956
1267.02, -1.1394
1267.99, -1.13969
1268.95, -1.14069
1269.92, -1.14118
1270.88, -1.14157
1271.84, -1.14191
1272.81, -1.14168
1273.77, -1.14212
1274.74, -1.14254
1275.7, -1.1423
1276.67, -1.14211
1277.63, -1.14203
1278.59, -1.14178
1279.56, -1.14165
1280.52, -1.14122
1281.49, -1.14119
1282.45, -1.14113
1283.42, -1.14115
1284.38, -1.14096
1285.34, -1.14052
1286.31, -1.1408
1287.27, -1.14137
1288.24, -1.14153
1289.2, -1.14134
1290.17, -1.14165
1291.13, -1.14186
1292.09, -1.14185
1293.06, -1.14205
1294.02, -1.14251
1294.99, -1.14268
1295.95, -1.14303
1296.91, -1.14312
1297.88, -1.14293
1298.84, -1.14225
1299.81, -1.14218
1300.77, -1.14278
1301.74, -1.14356
1302.7, -1.14408
1303.66, -1.14394
1304.63, -1.14365
1305.59, -1.14416
1306.56, -1.14479
1307.52, -1.14539
1308.49, -1.14517
1309.45, -1.14478
1310.41, -1.14533
1311.38, -1.14468
1312.34, -1.14358
1313.31, -1.1435
1314.27, -1.14422
1315.24, -1.14525
1316.2, -1.14576
1317.16, -1.14557
1318.13, -1.14541
1319.09, -1.14596
1320.06, -1.14651
1321.02, -1.14653
1321.99, -1.14657
1322.95, -1.14625
1323.91, -1.14623
1324.88, -1.14697
1325.84, -1.14691
1326.81, -1.14672
1327.77, -1.14714
1328.74, -1.14713
1329.7, -1.14714
1330.66, -1.14755
1331.63, -1.14698
1332.59, -1.14675
1333.56, -1.14757
1334.52, -1.14787
1335.48, -1.14814
1336.45, -1.14859
1337.41, -1.14877
1338.38, -1.14942
1339.34, -1.14913
1340.31, -1.14858
1341.27, -1.14896
1342.23, -1.14935
1343.2, -1.14941
1344.16, -1.14954
1345.13, -1.1497
1346.09, -1.14995
1347.06, -1.15062
1348.02, -1.15073
1348.98, -1.1506
1349.95, -1.15113
1350.91, -1.15131
1351.88, -1.15105
1352.84, -1.15053
1353.81, -1.15063
1354.77, -1.15099
1355.73, -1.15112
1356.7, -1.15112
1357.66, -1.1509
1358.63, -1.15109
1359.59, -1.15066
1360.56, -1.15025
1361.52, -1.15072
1362.48, -1.1511
1363.45, -1.1509
1364.41, -1.15054
1365.38, -1.15134
1366.34, -1.15237
1367.31, -1.15274
1368.27, -1.15268
1369.23, -1.15208
1370.2, -1.15159
1371.16, -1.15183
1372.13, -1.15214
1373.09, -1.15224
1374.05, -1.15206
1375.02, -1.1519
1375.98, -1.15155
1376.95, -1.15124
1377.91, -1.15167
1378.88, -1.15204
1379.84, -1.15179
1380.8, -1.15243
1381.77, -1.15277
1382.73, -1.15302
1383.7, -1.15419
1384.66, -1.15435
1385.63, -1.15323
1386.59, -1.15199
1387.55, -1.15047
1388.52, -1.1491
1389.48, -1.14855
1390.45, -1.1475
1391.41, -1.14657
1392.38, -1.14658
1393.34, -1.14614
1394.3, -1.14484
1395.27, -1.14366
1396.23, -1.14272
1397.2, -1.14171
1398.16, -1.14089
1399.13, -1.14078
1400.09, -1.14071
1401.05, -1.14084
1402.02, -1.14095
1402.98, -1.14069
1403.95, -1.14095
1404.91, -1.1422
1405.88, -1.14335
1406.84, -1.14398
1407.8, -1.14505
1408.77, -1.14547
1409.73, -1.14521
1410.7, -1.14592
1411.66, -1.14737
1412.62, -1.14856
1413.59, -1.14863
1414.55, -1.14928
1415.52, -1.15036
1416.48, -1.15097
1417.45, -1.15084
1418.41, -1.15078
1419.37, -1.15153
1420.34, -1.15195
1421.3, -1.15165
1422.27, -1.15118
1423.23, -1.15062
1424.2, -1.15004
1425.16, -1.1502
1426.12, -1.15154
1427.09, -1.15177
1428.05, -1.15166
1429.02, -1.15196
1429.98, -1.15253
1430.95, -1.15274
1431.91, -1.15276
1432.87, -1.15338
1433.84, -1.15418
1434.8, -1.1538
1435.77, -1.15231
1436.73, -1.15193
1437.7, -1.15264
1438.66, -1.15408
1439.62, -1.15553
1440.59, -1.15552
1441.55, -1.15484
1442.52, -1.15463
1443.48, -1.15472
1444.44, -1.15485
1445.41, -1.15426
1446.37, -1.15433
1447.34, -1.15465
1448.3, -1.15448
1449.27, -1.15475
1450.23, -1.15504
1451.19, -1.1552
1452.16, -1.15501
1453.12, -1.15507
1454.09, -1.15531
1455.05, -1.15539
1456.02, -1.1555
1456.98, -1.15583
1457.94, -1.15568
1458.91, -1.15606
1459.87, -1.15711
1460.84, -1.15675
1461.8, -1.15722
1462.77, -1.15795
1463.73, -1.1576
1464.69, -1.15745
1465.66, -1.15771
1466.62, -1.15807
1467.59, -1.15866
1468.55, -1.15934
1469.52, -1.15948
1470.48, -1.1598
1471.44, -1.15967
1472.41, -1.15921
1473.37, -1.15965
1474.34, -1.16
1475.3, -1.1604
1476.27, -1.16091
1477.23, -1.16128
1478.19, -1.16116
1479.16, -1.16128
1480.12, -1.16227
1481.09, -1.16261
1482.05, -1.16266
1483.01, -1.16272
1483.98, -1.16258
1484.94, -1.16269
1485.91, -1.16278
1486.87, -1.16315
1487.84, -1.16383
1488.8, -1.16438
1489.76, -1.16482
1490.73, -1.16518
1491.69, -1.16533
1492.66, -1.16539
1493.62, -1.16559
1494.59, -1.16578
1495.55, -1.16527
1496.51, -1.16598
1497.48, -1.16709
1498.44, -1.16717
1499.41, -1.16757
1500.37, -1.1686
1501.34, -1.16935
1502.3, -1.1693
1503.26, -1.16931
1504.23, -1.1698
1505.19, -1.16917
1506.16, -1.16886
1507.12, -1.16953
1508.09, -1.1706
1509.05, -1.17126
1510.01, -1.17183
1510.98, -1.17163
1511.94, -1.17156
1512.91, -1.1717
1513.87, -1.1721
1514.84, -1.17302
1515.8, -1.17327
1516.76, -1.17318
1517.73, -1.17392
1518.69, -1.17462
1519.66, -1.17394
1520.62, -1.17338
1521.58, -1.17467
1522.55, -1.17574
1523.51, -1.17576
1524.48, -1.17609
1525.44, -1.17623
1526.41, -1.17608
1527.37, -1.17672
1528.33, -1.17749
1529.3, -1.17753
1530.26, -1.17771
1531.23, -1.17864
1532.19, -1.17914
1533.16, -1.17853
1534.12, -1.17841
1535.08, -1.17893
1536.05, -1.17939
1537.01, -1.17977
1537.98, -1.17976
1538.94, -1.17927
1539.91, -1.17955
1540.87, -1.18021
1541.83, -1.1804
1542.8, -1.18164
1543.76, -1.18291
1544.73, -1.18293
1545.69, -1.18331
1546.66, -1.18387
1547.62, -1.1848
1548.58, -1.18514
1549.55, -1.18499
1550.51, -1.185
1551.48, -1.18517
1552.44, -1.18646
1553.41, -1.18657
1554.37, -1.18703
1555.33, -1.18863
1556.3, -1.18844
1557.26, -1.18814
1558.23, -1.18943
1559.19, -1.19126
1560.15, -1.19186
1561.12, -1.1927
1562.08, -1.19307
1563.05, -1.19339
1564.01, -1.1938
1564.98, -1.19401
1565.94, -1.19442
1566.9, -1.1946
1567.87, -1.19387
1568.83, -1.19299
1569.8, -1.193
1570.76, -1.19423
1571.73, -1.19434
1572.69, -1.19338
1573.65, -1.1931
1574.62, -1.19303
1575.58, -1.19267
1576.55, -1.19299
1577.51, -1.19366
1578.48, -1.19377
1579.44, -1.19364
1580.4, -1.19345
1581.37, -1.1932
1582.33, -1.19314
1583.3, -1.19314
1584.26, -1.19303
1585.23, -1.19246
1586.19, -1.19251
1587.15, -1.19311
1588.12, -1.19286
1589.08, -1.19239
1590.05, -1.19253
1591.01, -1.19293
1591.98, -1.1924
1592.94, -1.1919
1593.9, -1.19147
1594.87, -1.19085
1595.83, -1.1913
1596.8, -1.19152
1597.76, -1.19145
1598.72, -1.19134
1599.69, -1.19142
1600.65, -1.19106
1601.62, -1.19074
1602.58, -1.19078
1603.55, -1.19056
1604.51, -1.19078
1605.47, -1.19065
1606.44, -1.1903
1607.4, -1.19025
1608.37, -1.1905
1609.33, -1.18978
1610.3, -1.18856
1611.26, -1.18822
1612.22, -1.18864
1613.19, -1.18884
1614.15, -1.18893
1615.12, -1.18918
1616.08, -1.18819
1617.05, -1.18781
1618.01, -1.18907
1618.97, -1.18917
1619.94, -1.18879
1620.9, -1.18885
1621.87, -1.18902
1622.83, -1.18941
1623.8, -1.19081
1624.76, -1.19184
1625.72, -1.19229
1626.69, -1.19207
1627.65, -1.19236
1628.62, -1.19297
1629.58, -1.19359
1630.54, -1.19454
1631.51, -1.19485
